org,repo,hyperlink,30d_merge_rate
alibaba,bifrostui,https://github.com/alibaba/bifrostui,0
alibaba,higress,https://github.com/alibaba/higress,0
alibaba,hooks,https://github.com/alibaba/hooks,0
alibaba,pairec,https://github.com/alibaba/pairec,0
alibaba,general-scene-interface,https://github.com/alibaba/general-scene-interface,0
alibaba,MNN,https://github.com/alibaba/MNN,0
alibaba,fastjson2,https://github.com/alibaba/fastjson2,0
alibaba,ChatLearn,https://github.com/alibaba/ChatLearn,0
alibaba,TorchEasyRec,https://github.com/alibaba/TorchEasyRec,0
alibaba,transmittable-thread-local,https://github.com/alibaba/transmittable-thread-local,0
alibaba,pipcook,https://github.com/alibaba/pipcook,0
alibaba,QLExpress,https://github.com/alibaba/QLExpress,4
alibaba,ROLL,https://github.com/alibaba/ROLL,0
alibaba,LucaProt,https://github.com/alibaba/LucaProt,0
alibaba,loongsuite-go-agent,https://github.com/alibaba/loongsuite-go-agent,0
alibaba,PhotonLibOS,https://github.com/alibaba/PhotonLibOS,0
alibaba,kubeskoop,https://github.com/alibaba/kubeskoop,1
alibaba,cloudapp-framework,https://github.com/alibaba/cloudapp-framework,0
alibaba,java-dns-cache-manipulator,https://github.com/alibaba/java-dns-cache-manipulator,0
alibaba,yalantinglibs,https://github.com/alibaba/yalantinglibs,0
alibaba,cloud-charts,https://github.com/alibaba/cloud-charts,0
alibaba,nacos,https://github.com/alibaba/nacos,0
alibaba,f2e-spec,https://github.com/alibaba/f2e-spec,0
alibaba,druid,https://github.com/alibaba/druid,0
alibaba,GraphScope,https://github.com/alibaba/GraphScope,0
alibaba,font-toolkit,https://github.com/alibaba/font-toolkit,0
alibaba,x-render,https://github.com/alibaba/x-render,0
alibaba,loongsuite-python-agent,https://github.com/alibaba/loongsuite-python-agent,2
alibaba,sec-code-bench,https://github.com/alibaba/sec-code-bench,0
alibaba,Pai-Megatron-Patch,https://github.com/alibaba/Pai-Megatron-Patch,0
alibaba,ice,https://github.com/alibaba/ice,0
alibaba,Sentinel,https://github.com/alibaba/Sentinel,0
alibaba,canal,https://github.com/alibaba/canal,0
alibaba,spring-cloud-alibaba,https://github.com/alibaba/spring-cloud-alibaba,0
alibaba,compileflow,https://github.com/alibaba/compileflow,0
alibaba,loongsuite-java-agent,https://github.com/alibaba/loongsuite-java-agent,0
alibaba,react-intl-universal,https://github.com/alibaba/react-intl-universal,0
alibaba,arthas,https://github.com/alibaba/arthas,0
alibaba,async_simple,https://github.com/alibaba/async_simple,0
alibaba,rtp-llm,https://github.com/alibaba/rtp-llm,0
alibaba,clusterdata,https://github.com/alibaba/clusterdata,0
alibaba,form-driver,https://github.com/alibaba/form-driver,0
alibaba,elastic-rdma-drivers,https://github.com/alibaba/elastic-rdma-drivers,0
alibaba,libgrape-lite,https://github.com/alibaba/libgrape-lite,0
aliyun,aliyun-cli,https://github.com/aliyun/aliyun-cli,0
aliyun,aliyun-openapi-meta,https://github.com/aliyun/aliyun-openapi-meta,0
aliyun,aliyun-oss-cpp-sdk,https://github.com/aliyun/aliyun-oss-cpp-sdk,0
aliyun,alicloud-ios-sdk-emascurl,https://github.com/aliyun/alicloud-ios-sdk-emascurl,0
aliyun,alibabacloud-sdk,https://github.com/aliyun/alibabacloud-sdk,0
aliyun,alibabacloud-java-sdk,https://github.com/aliyun/alibabacloud-java-sdk,0
aliyun,alibabacloud-java-async-sdk,https://github.com/aliyun/alibabacloud-java-async-sdk,0
aliyun,alibabacloud-cpp-sdk,https://github.com/aliyun/alibabacloud-cpp-sdk,0
aliyun,alibabacloud-go-sdk,https://github.com/aliyun/alibabacloud-go-sdk,0
aliyun,alibabacloud-php-sdk,https://github.com/aliyun/alibabacloud-php-sdk,0
aliyun,alibabacloud-typescript-sdk,https://github.com/aliyun/alibabacloud-typescript-sdk,0
aliyun,alibabacloud-python-sdk,https://github.com/aliyun/alibabacloud-python-sdk,0
aliyun,alibabacloud-csharp-sdk,https://github.com/aliyun/alibabacloud-csharp-sdk,0
aliyun,alibabacloud-swift-sdk,https://github.com/aliyun/alibabacloud-swift-sdk,0
aliyun,alibabacloud-devops-mcp-server,https://github.com/aliyun/alibabacloud-devops-mcp-server,0
aliyun,terraform-provider-alicloud,https://github.com/aliyun/terraform-provider-alicloud,0
aliyun,coolbpf,https://github.com/aliyun/coolbpf,0
aliyun,alibabacloud-jindodata,https://github.com/aliyun/alibabacloud-jindodata,0
aliyun,ros-templates,https://github.com/aliyun/ros-templates,0
aliyun,alicloud-unity-demo,https://github.com/aliyun/alicloud-unity-demo,0
aliyun,alibabacloud-oss-java-sdk-v2,https://github.com/aliyun/alibabacloud-oss-java-sdk-v2,0
aliyun,alibabacloud-api-vscode-toolkit,https://github.com/aliyun/alibabacloud-api-vscode-toolkit,0
aliyun,wuying-agentbay-sdk,https://github.com/aliyun/wuying-agentbay-sdk,0
aliyun,cherry-studio,https://github.com/aliyun/cherry-studio,4
aliyun,aliyun-openapi-java-sdk,https://github.com/aliyun/aliyun-openapi-java-sdk,0
aliyun,alibabacloud-oss-swift-sdk-v2,https://github.com/aliyun/alibabacloud-oss-swift-sdk-v2,0
aliyun,aliyun-pai-featurestore-java-sdk,https://github.com/aliyun/aliyun-pai-featurestore-java-sdk,0
aliyun,alibabacloud-gateway,https://github.com/aliyun/alibabacloud-gateway,0
aliyun,darabonba-go-generator,https://github.com/aliyun/darabonba-go-generator,0
aliyun,darabonba-java-generator,https://github.com/aliyun/darabonba-java-generator,0
aliyun,alibabacloud-rum-android-buildpack,https://github.com/aliyun/alibabacloud-rum-android-buildpack,0
aliyun,alicloud-flutter-demo,https://github.com/aliyun/alicloud-flutter-demo,0
aliyun,darabonba-typescript-generator,https://github.com/aliyun/darabonba-typescript-generator,0
aliyun,alicloud-ios-demo,https://github.com/aliyun/alicloud-ios-demo,0
aliyun,aliyun-pairec-config-go-sdk,https://github.com/aliyun/aliyun-pairec-config-go-sdk,0
aliyun,alibabacloud-dms-mcp-server,https://github.com/aliyun/alibabacloud-dms-mcp-server,7
aliyun,darabonba-python-generator,https://github.com/aliyun/darabonba-python-generator,0
aliyun,mcp-server-esa,https://github.com/aliyun/mcp-server-esa,0
aliyun,alibabacloud-eventbridge-sdk,https://github.com/aliyun/alibabacloud-eventbridge-sdk,0
aliyun,aliyun-datahub-sdk-go,https://github.com/aliyun/aliyun-datahub-sdk-go,0
aliyun,alibabacloud-oss-python-sdk-v2,https://github.com/aliyun/alibabacloud-oss-python-sdk-v2,0
aliyun,aliyun-odps-console,https://github.com/aliyun/aliyun-odps-console,0
aliyun,aliyun-openapi-cpp-sdk,https://github.com/aliyun/aliyun-openapi-cpp-sdk,0
aliyun,aliyun-openapi-python-sdk,https://github.com/aliyun/aliyun-openapi-python-sdk,0
aliyun,openapi-sdk-php,https://github.com/aliyun/openapi-sdk-php,0
aliyun,aliyun-specs,https://github.com/aliyun/aliyun-specs,0
aliyun,aliyun-log-go-sdk,https://github.com/aliyun/aliyun-log-go-sdk,0
aliyun,alibabacloud-oss-go-sdk-v2,https://github.com/aliyun/alibabacloud-oss-go-sdk-v2,0
aliyun,Resource-Orchestration-Service-Cloud-Development-Kit,https://github.com/aliyun/Resource-Orchestration-Service-Cloud-Development-Kit,0
aliyun,darabonba,https://github.com/aliyun/darabonba,0
aliyun,darabonba-openapi,https://github.com/aliyun/darabonba-openapi,0
aliyun,tea-python,https://github.com/aliyun/tea-python,0
aliyun,aliyun-pai-featurestore-go-sdk,https://github.com/aliyun/aliyun-pai-featurestore-go-sdk,0
aliyun,aliyun-odps-openapi-sdk,https://github.com/aliyun/aliyun-odps-openapi-sdk,0
aliyun,aliyun-oss-java-sdk,https://github.com/aliyun/aliyun-oss-java-sdk,0
aliyun,terraform-provider-alibabacloudstack,https://github.com/aliyun/terraform-provider-alibabacloudstack,0
aliyun,alibabacloud-bailian-speech-demo,https://github.com/aliyun/alibabacloud-bailian-speech-demo,0
aliyun,elasticsearch-repository-oss,https://github.com/aliyun/elasticsearch-repository-oss,0
aliyun,aliyun-openapi-net-sdk,https://github.com/aliyun/aliyun-openapi-net-sdk,0
aliyun,alibabacloud-hologres-connectors,https://github.com/aliyun/alibabacloud-hologres-connectors,0
aliyun,qwen-dianjin,https://github.com/aliyun/qwen-dianjin,0
aliyun,kvc-3fs-operator,https://github.com/aliyun/kvc-3fs-operator,0
aliyun,alibaba-cloud-ops-mcp-server,https://github.com/aliyun/alibaba-cloud-ops-mcp-server,0
aliyun,alibabacloud-rds-openapi-mcp-server,https://github.com/aliyun/alibabacloud-rds-openapi-mcp-server,5
aliyun,alibabacloud-landing-zone,https://github.com/aliyun/alibabacloud-landing-zone,0
aliyun,aliyun-log-python-sdk,https://github.com/aliyun/aliyun-log-python-sdk,0
aliyun,alibabacloud-rum-ios-buildpack,https://github.com/aliyun/alibabacloud-rum-ios-buildpack,0
aliyun,aliyun-odps-go-sdk,https://github.com/aliyun/aliyun-odps-go-sdk,0
aliyun,AliRTCSample,https://github.com/aliyun/AliRTCSample,0
aliyun,alibabacloud-esa-cli,https://github.com/aliyun/alibabacloud-esa-cli,0
aliyun,aliyun-tablestore-python-sdk,https://github.com/aliyun/aliyun-tablestore-python-sdk,0
aliyun,aliyun-odps-java-sdk,https://github.com/aliyun/aliyun-odps-java-sdk,0
aliyun,alibabacloud-nls-python-sdk,https://github.com/aliyun/alibabacloud-nls-python-sdk,0
aliyun,aliyun-mns-java-sdk,https://github.com/aliyun/aliyun-mns-java-sdk,0
aliyun,alibabacloud-push-reactnative-plugin,https://github.com/aliyun/alibabacloud-push-reactnative-plugin,0
aliyun,alibabacloud-console-components,https://github.com/aliyun/alibabacloud-console-components,0
aliyun,aliyun-log-java-sdk,https://github.com/aliyun/aliyun-log-java-sdk,0
aliyun,alibabacloud-onsmqtt-java-sdk,https://github.com/aliyun/alibabacloud-onsmqtt-java-sdk,0
aliyun,aliyun-mns-python-sdk,https://github.com/aliyun/aliyun-mns-python-sdk,0
aliyun,aliyun-maxcompute-data-collectors,https://github.com/aliyun/aliyun-maxcompute-data-collectors,0
aliyun,aliyun-mns-php-sdk,https://github.com/aliyun/aliyun-mns-php-sdk,0
aliyun,alibabacloud-polardb-mcp-server,https://github.com/aliyun/alibabacloud-polardb-mcp-server,0
aliyun,dataworks-spec,https://github.com/aliyun/dataworks-spec,0
aliyun,aliyun-odps-jdbc,https://github.com/aliyun/aliyun-odps-jdbc,0
aliyun,alibaba-pdns-sdk-android,https://github.com/aliyun/alibaba-pdns-sdk-android,0
aliyun,dingtalk-sdk,https://github.com/aliyun/dingtalk-sdk,0
aliyun,credentials-go,https://github.com/aliyun/credentials-go,0
aliyun,alibabacloud-observability-mcp-server,https://github.com/aliyun/alibabacloud-observability-mcp-server,0
aliyun,alibabacloud-alfa,https://github.com/aliyun/alibabacloud-alfa,0
aliyun,aliyun-odps-python-sdk,https://github.com/aliyun/aliyun-odps-python-sdk,0
aliyun,aliyun-emapreduce-demo,https://github.com/aliyun/aliyun-emapreduce-demo,0
aliyun,dbt-maxcompute,https://github.com/aliyun/dbt-maxcompute,0
aliyun,alibabacloud-dts-mcp-server,https://github.com/aliyun/alibabacloud-dts-mcp-server,1
aliyun,aliyun-log-flink-connector,https://github.com/aliyun/aliyun-log-flink-connector,0
aliyun,aliyun-pai-ab-java-sdk,https://github.com/aliyun/aliyun-pai-ab-java-sdk,0
aliyun,fc-runtime-go-sdk,https://github.com/aliyun/fc-runtime-go-sdk,0
aliyun,alibabacloud-oss-csharp-sdk-v2,https://github.com/aliyun/alibabacloud-oss-csharp-sdk-v2,0
aliyun,mysql-backup-helper,https://github.com/aliyun/mysql-backup-helper,0
aliyun,alibabacloud-opensearch-sdk,https://github.com/aliyun/alibabacloud-opensearch-sdk,0
aliyun,adbpg-chat-demo,https://github.com/aliyun/adbpg-chat-demo,0
aliyun,alibabacloud-fc-mcp-server,https://github.com/aliyun/alibabacloud-fc-mcp-server,0
aliyun,alibabacloud-baas-cloud-service-integration-demo,https://github.com/aliyun/alibabacloud-baas-cloud-service-integration-demo,0
nvidia,cccl,https://github.com/NVIDIA/cccl,0
nvidia,cuda-python,https://github.com/NVIDIA/cuda-python,1
nvidia,Fuser,https://github.com/NVIDIA/Fuser,0
nvidia,VisRTX,https://github.com/NVIDIA/VisRTX,0
nvidia,cloudai,https://github.com/NVIDIA/cloudai,14
nvidia,DALI,https://github.com/NVIDIA/DALI,0
nvidia,warp,https://github.com/NVIDIA/warp,44
nvidia,NeMo-Skills,https://github.com/NVIDIA/NeMo-Skills,2
nvidia,TensorRT-LLM,https://github.com/NVIDIA/TensorRT-LLM,0
nvidia,cuopt,https://github.com/NVIDIA/cuopt,1
nvidia,bionemo-framework,https://github.com/NVIDIA/bionemo-framework,0
nvidia,accelerated-computing-hub,https://github.com/NVIDIA/accelerated-computing-hub,4
nvidia,NV-Kernels,https://github.com/NVIDIA/NV-Kernels,0
nvidia,NeMo-Guardrails,https://github.com/NVIDIA/NeMo-Guardrails,0
nvidia,spark-rapids,https://github.com/NVIDIA/spark-rapids,7
nvidia,KAI-Scheduler,https://github.com/NVIDIA/KAI-Scheduler,0
nvidia,numba-cuda,https://github.com/NVIDIA/numba-cuda,1
nvidia,nvbench,https://github.com/NVIDIA/nvbench,4
nvidia,NeMo-Agent-Toolkit,https://github.com/NVIDIA/NeMo-Agent-Toolkit,0
nvidia,cuda-quantum,https://github.com/NVIDIA/cuda-quantum,0
nvidia,k8s-nim-operator,https://github.com/NVIDIA/k8s-nim-operator,1
nvidia,NVFlare,https://github.com/NVIDIA/NVFlare,0
nvidia,spark-rapids-jni,https://github.com/NVIDIA/spark-rapids-jni,3
nvidia,nvkind,https://github.com/NVIDIA/nvkind,2
nvidia,NeMo,https://github.com/NVIDIA/NeMo,0
nvidia,JAX-Toolbox,https://github.com/NVIDIA/JAX-Toolbox,0
nvidia,Megatron-Energon,https://github.com/NVIDIA/Megatron-Energon,0
nvidia,cuEquivariance,https://github.com/NVIDIA/cuEquivariance,0
nvidia,TensorRT-Model-Optimizer,https://github.com/NVIDIA/TensorRT-Model-Optimizer,0
nvidia,holodeck,https://github.com/NVIDIA/holodeck,28
nvidia,gpu-operator,https://github.com/NVIDIA/gpu-operator,17
nvidia,nvidia-container-toolkit,https://github.com/NVIDIA/nvidia-container-toolkit,26
nvidia,Megatron-LM,https://github.com/NVIDIA/Megatron-LM,47
nvidia,k8s-test-infra,https://github.com/NVIDIA/k8s-test-infra,2
nvidia,gpu-driver-container,https://github.com/NVIDIA/gpu-driver-container,24
nvidia,grove,https://github.com/NVIDIA/grove,0
nvidia,k8s-dra-driver-gpu,https://github.com/NVIDIA/k8s-dra-driver-gpu,24
nvidia,nvaitc-aps-project-demos,https://github.com/NVIDIA/nvaitc-aps-project-demos,7
nvidia,MatX,https://github.com/NVIDIA/MatX,0
nvidia,tilus,https://github.com/NVIDIA/tilus,0
nvidia,aistore,https://github.com/NVIDIA/aistore,0
nvidia,stdexec,https://github.com/NVIDIA/stdexec,16
nvidia,kubectl-nv,https://github.com/NVIDIA/kubectl-nv,2
nvidia,k8s-device-plugin,https://github.com/NVIDIA/k8s-device-plugin,25
nvidia,doca-sosreport,https://github.com/NVIDIA/doca-sosreport,0
nvidia,mig-parted,https://github.com/NVIDIA/mig-parted,12
nvidia,vgpu-device-manager,https://github.com/NVIDIA/vgpu-device-manager,7
nvidia,cloud-native-docs,https://github.com/NVIDIA/cloud-native-docs,2
nvidia,cuda-q-academic,https://github.com/NVIDIA/cuda-q-academic,12
nvidia,NeMo-Agent-Toolkit-UI,https://github.com/NVIDIA/NeMo-Agent-Toolkit-UI,4
nvidia,edk2-non-osi,https://github.com/NVIDIA/edk2-non-osi,0
nvidia,TransformerEngine,https://github.com/NVIDIA/TransformerEngine,0
nvidia,cudaqx,https://github.com/NVIDIA/cudaqx,0
nvidia,cuCollections,https://github.com/NVIDIA/cuCollections,0
nvidia,cudnn-frontend,https://github.com/NVIDIA/cudnn-frontend,0
nvidia,earth2studio,https://github.com/NVIDIA/earth2studio,0
nvidia,multi-storage-client,https://github.com/NVIDIA/multi-storage-client,0
nvidia,nccl,https://github.com/NVIDIA/nccl,0
nvidia,physicsnemo-sym,https://github.com/NVIDIA/physicsnemo-sym,0
nvidia,skyhook,https://github.com/NVIDIA/skyhook,0
nvidia,DCGM,https://github.com/NVIDIA/DCGM,0
nvidia,nv-ingest,https://github.com/NVIDIA/nv-ingest,0
nvidia,audio-flamingo,https://github.com/NVIDIA/audio-flamingo,0
nvidia,edk2-edkrepo-manifest,https://github.com/NVIDIA/edk2-edkrepo-manifest,2
nvidia,edk2-redfish-client,https://github.com/NVIDIA/edk2-redfish-client,0
nvidia,edk2-infineon,https://github.com/NVIDIA/edk2-infineon,0
nvidia,edk2-platforms,https://github.com/NVIDIA/edk2-platforms,0
nvidia,edk2,https://github.com/NVIDIA/edk2,0
nvidia,edk2-nvidia-non-osi,https://github.com/NVIDIA/edk2-nvidia-non-osi,0
nvidia,edk2-nvidia,https://github.com/NVIDIA/edk2-nvidia,0
nvidia,physicsnemo,https://github.com/NVIDIA/physicsnemo,0
nvidia,spark-rapids-tools,https://github.com/NVIDIA/spark-rapids-tools,4
nvidia,garak,https://github.com/NVIDIA/garak,23
nvidia,ais-etl,https://github.com/NVIDIA/ais-etl,0
nvidia,nim-deploy,https://github.com/NVIDIA/nim-deploy,2
nvidia,dcgm-exporter,https://github.com/NVIDIA/dcgm-exporter,0
nvidia,recsys-examples,https://github.com/NVIDIA/recsys-examples,0
nvidia,synthda,https://github.com/NVIDIA/synthda,0
nvidia,doca-platform,https://github.com/NVIDIA/doca-platform,0
nvidia,nvsci,https://github.com/NVIDIA/nvsci,0
nvidia,spark-rapids-ml,https://github.com/NVIDIA/spark-rapids-ml,0
nvidia,TensorRT-RTX,https://github.com/NVIDIA/TensorRT-RTX,1
nvidia,numbast,https://github.com/NVIDIA/numbast,0
nvidia,cuDecomp,https://github.com/NVIDIA/cuDecomp,0
nvidia,TensorRT-Incubator,https://github.com/NVIDIA/TensorRT-Incubator,0
nvidia,jaxpp,https://github.com/NVIDIA/jaxpp,0
nvidia,open-gpu-doc,https://github.com/NVIDIA/open-gpu-doc,0
nvidia,k8s-samples,https://github.com/NVIDIA/k8s-samples,1
nvidia,ace-controller,https://github.com/NVIDIA/ace-controller,0
nvidia,go-nvml,https://github.com/NVIDIA/go-nvml,1
nvidia,go-nvlib,https://github.com/NVIDIA/go-nvlib,4
nvidia,kvpress,https://github.com/NVIDIA/kvpress,0
nvidia,k8s-driver-manager,https://github.com/NVIDIA/k8s-driver-manager,6
nvidia,go-dcgm,https://github.com/NVIDIA/go-dcgm,0
nvidia,Isaac-GR00T,https://github.com/NVIDIA/Isaac-GR00T,0
nvidia,diffusion-audio-restoration,https://github.com/NVIDIA/diffusion-audio-restoration,0
nvidia,Trustworthy-AI,https://github.com/NVIDIA/Trustworthy-AI,0
nvidia,swift,https://github.com/NVIDIA/swift,0
nvidia,openbmc,https://github.com/NVIDIA/openbmc,0
nvidia,CUDALibrarySamples,https://github.com/NVIDIA/CUDALibrarySamples,0
nvidia,egl-x11,https://github.com/NVIDIA/egl-x11,1
nvidia,NVTX,https://github.com/NVIDIA/NVTX,0
nvidia,bmcweb,https://github.com/NVIDIA/bmcweb,0
nvidia,clara-viz,https://github.com/NVIDIA/clara-viz,1
nvidia,nvrc,https://github.com/NVIDIA/nvrc,35
nvidia,open-gpu-kernel-modules,https://github.com/NVIDIA/open-gpu-kernel-modules,0
nvidia,kubevirt-gpu-device-plugin,https://github.com/NVIDIA/kubevirt-gpu-device-plugin,0
nvidia,GenerativeAIExamples,https://github.com/NVIDIA/GenerativeAIExamples,2
nvidia,workbench-example-hybrid-rag,https://github.com/NVIDIA/workbench-example-hybrid-rag,0
nvidia,gds-nvidia-fs,https://github.com/NVIDIA/gds-nvidia-fs,0
nvidia,go-gpuallocator,https://github.com/NVIDIA/go-gpuallocator,0
nvidia,physicsnemo-curator,https://github.com/NVIDIA/physicsnemo-curator,0
nvidia,nvImageCodec,https://github.com/NVIDIA/nvImageCodec,0
nvidia,ais-k8s,https://github.com/NVIDIA/ais-k8s,0
nvidia,nvidia-settings,https://github.com/NVIDIA/nvidia-settings,0
nvidia,nvidia-installer,https://github.com/NVIDIA/nvidia-installer,0
nvidia,nvidia-xconfig,https://github.com/NVIDIA/nvidia-xconfig,0
nvidia,nvidia-modprobe,https://github.com/NVIDIA/nvidia-modprobe,0
nvidia,nvidia-persistenced,https://github.com/NVIDIA/nvidia-persistenced,0
nvidia,NeMo-text-processing,https://github.com/NVIDIA/NeMo-text-processing,0
nvidia,webui-vue,https://github.com/NVIDIA/webui-vue,0
nvidia,pldm,https://github.com/NVIDIA/pldm,0
nvidia,phosphor-state-manager,https://github.com/NVIDIA/phosphor-state-manager,0
nvidia,phosphor-host-ipmid,https://github.com/NVIDIA/phosphor-host-ipmid,0
nvidia,phosphor-debug-collector,https://github.com/NVIDIA/phosphor-debug-collector,0
nvidia,phosphor-dbus-interfaces,https://github.com/NVIDIA/phosphor-dbus-interfaces,0
nvidia,nvidia-ipmi-oem,https://github.com/NVIDIA/nvidia-ipmi-oem,0
nvidia,nvidia-fdr,https://github.com/NVIDIA/nvidia-fdr,0
nvidia,nvidia-code-mgmt,https://github.com/NVIDIA/nvidia-code-mgmt,0
nvidia,nsmd,https://github.com/NVIDIA/nsmd,0
nvidia,libpldm,https://github.com/NVIDIA/libpldm,0
nvidia,dbus-sensors,https://github.com/NVIDIA/dbus-sensors,0
nvidia,k8s-operator-libs,https://github.com/NVIDIA/k8s-operator-libs,0
nvidia,k8s-kata-manager,https://github.com/NVIDIA/k8s-kata-manager,3
nvidia,spark-rapids-examples,https://github.com/NVIDIA/spark-rapids-examples,0
nvidia,cutlass,https://github.com/NVIDIA/cutlass,1
nvidia,TensorRT,https://github.com/NVIDIA/TensorRT,0
nvidia,topograph,https://github.com/NVIDIA/topograph,0
nvidia,nvsdm,https://github.com/NVIDIA/nvsdm,0
nvidia,NeMo-speech-data-processor,https://github.com/NVIDIA/NeMo-speech-data-processor,0
nvidia,GR00T-Dreams,https://github.com/NVIDIA/GR00T-Dreams,0
nvidia,fission,https://github.com/NVIDIA/fission,0
nvidia,nvidia-resiliency-ext,https://github.com/NVIDIA/nvidia-resiliency-ext,22
nvidia,tao_dataset_suite,https://github.com/NVIDIA/tao_dataset_suite,0
nvidia,tao_pytorch_backend,https://github.com/NVIDIA/tao_pytorch_backend,0
nvidia,physicsnemo-cfd,https://github.com/NVIDIA/physicsnemo-cfd,0
nvidia,nvidia-dlfw-inspect,https://github.com/NVIDIA/nvidia-dlfw-inspect,1
nvidia,OptiX_Apps,https://github.com/NVIDIA/OptiX_Apps,0
nvidia,DALI_deps,https://github.com/NVIDIA/DALI_deps,0
nvidia,apex,https://github.com/NVIDIA/apex,0
nvidia,spark-rapids-benchmarks,https://github.com/NVIDIA/spark-rapids-benchmarks,0
nvidia,Nemotron-CORTEXA,https://github.com/NVIDIA/Nemotron-CORTEXA,0
nvidia,terraform-provider-ngc,https://github.com/NVIDIA/terraform-provider-ngc,0
nvidia,nvtrust,https://github.com/NVIDIA/nvtrust,1
nvidia,pyxis,https://github.com/NVIDIA/pyxis,0
nvidia,bionemo-examples,https://github.com/NVIDIA/bionemo-examples,2
nvidia,maxtext-jaxpp,https://github.com/NVIDIA/maxtext-jaxpp,0
nvidia,enroot,https://github.com/NVIDIA/enroot,0
nvidia,cuda-samples,https://github.com/NVIDIA/cuda-samples,0
nvidia,egl-wayland2,https://github.com/NVIDIA/egl-wayland2,2
nvidia,egl-wayland,https://github.com/NVIDIA/egl-wayland,0
nvidia,tao_tutorials,https://github.com/NVIDIA/tao_tutorials,0
nvidia,phosphor-sel-logger,https://github.com/NVIDIA/phosphor-sel-logger,0
nvidia,phosphor-net-ipmid,https://github.com/NVIDIA/phosphor-net-ipmid,0
nvidia,phosphor-host-postd,https://github.com/NVIDIA/phosphor-host-postd,0
nvidia,nv-bmc-shmem,https://github.com/NVIDIA/nv-bmc-shmem,0
nvidia,libmctp,https://github.com/NVIDIA/libmctp,0
nvidia,entity-manager,https://github.com/NVIDIA/entity-manager,0
nvidia,nvbmc-docs,https://github.com/NVIDIA/nvbmc-docs,0
nvidia,onnxruntime,https://github.com/NVIDIA/onnxruntime,0
nvidia,build-system-archive-import-examples,https://github.com/NVIDIA/build-system-archive-import-examples,0
nvidia,nvapi,https://github.com/NVIDIA/nvapi,0
nvidia,spark-rapids-common,https://github.com/NVIDIA/spark-rapids-common,0
nvidia,jitify,https://github.com/NVIDIA/jitify,0
nvidia,workbench-example-agentic-rag,https://github.com/NVIDIA/workbench-example-agentic-rag,0
nvidia,makani,https://github.com/NVIDIA/makani,5
nvidia,ssifbridge,https://github.com/NVIDIA/ssifbridge,0
nvidia,spdm,https://github.com/NVIDIA/spdm,0
nvidia,smbios-mdr,https://github.com/NVIDIA/smbios-mdr,0
nvidia,remote-media,https://github.com/NVIDIA/remote-media,0
nvidia,phosphor-user-manager,https://github.com/NVIDIA/phosphor-user-manager,0
nvidia,phosphor-time-manager,https://github.com/NVIDIA/phosphor-time-manager,0
nvidia,phosphor-post-code-manager,https://github.com/NVIDIA/phosphor-post-code-manager,0
nvidia,phosphor-pid-control,https://github.com/NVIDIA/phosphor-pid-control,0
nvidia,phosphor-networkd,https://github.com/NVIDIA/phosphor-networkd,0
nvidia,phosphor-logging,https://github.com/NVIDIA/phosphor-logging,0
nvidia,phosphor-led-manager,https://github.com/NVIDIA/phosphor-led-manager,0
nvidia,phosphor-health-monitor,https://github.com/NVIDIA/phosphor-health-monitor,0
nvidia,phosphor-certificate-manager,https://github.com/NVIDIA/phosphor-certificate-manager,0
nvidia,phosphor-buttons,https://github.com/NVIDIA/phosphor-buttons,0
nvidia,obmc-console,https://github.com/NVIDIA/obmc-console,0
nvidia,nvidia-tal,https://github.com/NVIDIA/nvidia-tal,0
nvidia,nvidia-power-manager,https://github.com/NVIDIA/nvidia-power-manager,0
nvidia,nvidia-nvme-manager,https://github.com/NVIDIA/nvidia-nvme-manager,0
nvidia,nvidia-monitor-eventing,https://github.com/NVIDIA/nvidia-monitor-eventing,0
nvidia,nvidia-gpio-status-handler,https://github.com/NVIDIA/nvidia-gpio-status-handler,0
nvidia,linux,https://github.com/NVIDIA/linux,0
nvidia,cper-logger,https://github.com/NVIDIA/cper-logger,0
nvidia,bios-settings-mgr,https://github.com/NVIDIA/bios-settings-mgr,0
nvidia,tensorflow,https://github.com/NVIDIA/tensorflow,0
nvidia,cloud-native-stack,https://github.com/NVIDIA/cloud-native-stack,0
nvidia,libnvidia-container,https://github.com/NVIDIA/libnvidia-container,0
nvidia,torch-harmonics,https://github.com/NVIDIA/torch-harmonics,2
nvidia,NeMo-Inspector,https://github.com/NVIDIA/NeMo-Inspector,1
nvidia,nvnmos,https://github.com/NVIDIA/nvnmos,3
nvidia,NeMo-Aligner,https://github.com/NVIDIA/NeMo-Aligner,0
nvidia,optix-toolkit,https://github.com/NVIDIA/optix-toolkit,0
nvidia,context-aware-rag,https://github.com/NVIDIA/context-aware-rag,0
nvidia,terraform-provider-shoreline,https://github.com/NVIDIA/terraform-provider-shoreline,0
nvidia,terraform-provider-mcahr,https://github.com/NVIDIA/terraform-provider-mcahr,0
nvidia,MDL-SDK,https://github.com/NVIDIA/MDL-SDK,0
nvidia,nsight-vscode-edition,https://github.com/NVIDIA/nsight-vscode-edition,0
nvidia,cuEmbed,https://github.com/NVIDIA/cuEmbed,1
nvidia,mlperf-common,https://github.com/NVIDIA/mlperf-common,0
nvidia,nccl-tests,https://github.com/NVIDIA/nccl-tests,0
nvidia,3DObjectReconstruction,https://github.com/NVIDIA/3DObjectReconstruction,3
